timestamp,datetime,service/carts/qps(2xx),service/carts/latency,service/catalogue/qps(2xx),service/catalogue/latency,service/front-end/qps(2xx),service/front-end/latency,service/orders/qps(2xx),service/orders/latency,service/payment/qps(2xx),service/payment/latency,service/shipping/qps(2xx),service/shipping/latency,service/user/qps(2xx),service/user/latency
1586241110,2020-04-07 14:31:50,102.43333333333334,0.04196459490118776,34.59884670510983,0.003526046987297171,173.66219655969314,0.09621584615554399,28.333333333333336,0.06769205950469767,30.80205347023135,0.0007929130334670358,26,0.0015693486769240012,266.3666666666667,0.0195420201991766
1586241120,2020-04-07 14:32:00,102.43333333333334,0.04196459490118776,34.59884670510983,0.003526046987297171,175.06219655969312,0.11345692439278497,32.13333333333333,0.10897958518258045,30.80205347023135,0.0007929130334670358,32.666666666666664,0.0016053921918353586,266.3666666666667,0.0195420201991766
1586241130,2020-04-07 14:32:10,102.43333333333334,0.04196459490118776,34.59884670510983,0.003526046987297171,176.86330104095362,0.12949337960338816,33.33333333333333,0.11751580036100862,30.80205347023135,0.0007929130334670358,32.666666666666664,0.0016053921918353586,266.3666666666667,0.0195420201991766
1586241140,2020-04-07 14:32:20,107.39999999999998,0.09940824667872174,34.234474482482746,0.003659541061963674,176.44034991105434,0.16963657956745395,33.86666666666667,0.12300489203051786,36.263040362630406,0.0008411035862373501,32.666666666666664,0.0016053921918353586,286.1333333333333,0.03686248513211395
1586241150,2020-04-07 14:32:30,107.39999999999998,0.09940824667872174,34.234474482482746,0.003659541061963674,176.107016577721,0.15628997520127122,35.266666666666666,0.09516883178732902,36.2630403626304,0.0008411035862373501,35.43333333333333,0.0021947260733780885,286.1333333333333,0.03686248513211395
1586241160,2020-04-07 14:32:40,107.39999999999998,0.09940824667872174,34.23447448248275,0.003659541061963674,175.70482102171854,0.142173770184199,34.86666666666667,0.08907760522465502,36.2630403626304,0.0008411035862373501,35.43333333333333,0.0021947260733780885,286.1333333333333,0.03686248513211395
1586241170,2020-04-07 14:32:50,108.03333333333333,0.05935996115697507,34.79999999999999,0.0038341199367916746,178.0310778529605,0.11418950819223356,35.799745564036755,0.08845977588496437,36.303630363036305,0.0007171017341751032,35.43333333333333,0.0021947260733780885,285.76666666666665,0.02019124830698741
1586241180,2020-04-07 14:33:00,108.03333333333333,0.05935996115697507,34.8,0.0038341199367916746,179.43107785296047,0.11855840790429428,36.63307889737009,0.09660784423958058,36.3036303630363,0.0007171017341751031,37.266666666666666,0.0023552020357793238,285.76666666666665,0.02019124830698741
1586241190,2020-04-07 14:33:10,108.03333333333333,0.05935996115697507,34.8,0.0038341199367916746,179.36659118622217,0.12542574082889119,37.09950779418464,0.09633160225248104,36.3036303630363,0.0007171017341751031,37.266666666666666,0.0023552020357793238,285.76666666666665,0.02019124830698741
1586241200,2020-04-07 14:33:20,103.30000000000001,0.048970000403367485,35.033333333333324,0.0033737524037009145,177.03556785226172,0.13169551521460884,35.9333111262222,0.09292698229227644,35.094150974837525,0.0007943608229154705,37.266666666666666,0.0023552020357793238,279.4906836438786,0.028410923701305747
1586241210,2020-04-07 14:33:30,103.30000000000001,0.048970000403367485,35.03333333333333,0.003373752403700914,176.3022345189284,0.1331153365316611,34.099977792888865,0.10113111779644123,35.094150974837525,0.0007943608229154705,33.5,0.0016350540089550222,279.4906836438786,0.028410923701305747
1586241220,2020-04-07 14:33:40,103.30000000000001,0.048970000403367485,35.03333333333333,0.003373752403700914,175.43341896240747,0.1307646786586648,33.733774459148634,0.10316017815821368,35.094150974837525,0.0007943608229154705,33.5,0.0016350540089550222,279.4906836438786,0.028410923701305747
1586241230,2020-04-07 14:33:50,101.76666666666667,0.05973699543818405,32.666666666666664,0.003922581799506666,175.89894003533212,0.12340645058271289,34.30022556307432,0.10380974823726959,34.737965062008264,0.0008833078523460363,33.5,0.0016350540089550222,278.80929364312146,0.023728267158686273
1586241240,2020-04-07 14:34:00,101.76666666666667,0.05973699543818405,32.666666666666664,0.003922581799506666,175.56560670199877,0.1320419120398089,35.133558896407656,0.10627863702039173,34.737965062008264,0.0008833078523460363,35.2,0.002007162624054079,278.80929364312146,0.023728267158686273
1586241250,2020-04-07 14:34:10,101.76666666666667,0.05973699543818405,32.666666666666664,0.003922581799506666,176.5333333333333,0.13830282327327978,34.833333333333336,0.11561251910241904,34.737965062008264,0.0008833078523460363,35.2,0.002007162624054079,278.80929364312146,0.023728267158686273
1586241260,2020-04-07 14:34:20,105.39999999999999,0.12935498679014756,33.3,0.004066811319612836,176.83333333333334,0.1796552661144175,35.06666666666666,0.12595660708460985,36.03453448448282,0.0008067526897438673,35.2,0.002007162624054079,285.3,0.03573674327412918
1586241270,2020-04-07 14:34:30,105.39999999999999,0.12935498679014756,33.3,0.004066811319612837,177,0.17118891839481537,35.06666666666667,0.12735127150282846,36.03453448448282,0.0008067526897438673,34.96550114996167,0.0017726453231651706,285.3,0.03573674327412918
1586241280,2020-04-07 14:34:40,105.39999999999999,0.12935498679014756,33.3,0.004066811319612837,176.5010755914086,0.1620455784339033,35.16666666666667,0.1181990581450052,36.03453448448282,0.0008067526897438673,34.96550114996167,0.0017726453231651706,285.3,0.03573674327412918
1586241290,2020-04-07 14:34:50,105.09649678344053,0.06593971622367246,35.93213559548015,0.004079713409525267,174.76774225807523,0.12679718314967536,34.8,0.10726320633523431,34.432185593813536,0.0007455271932247067,34.96550114996167,0.0017726453231651706,273.9,0.025234152264355856
1586241300,2020-04-07 14:35:00,105.09649678344053,0.06593971622367246,35.93213559548015,0.004079713409525267,175.1344089247419,0.12896061517842974,33.599116740104265,0.10381459637744347,34.432185593813536,0.0007455271932247067,33.31667499583541,0.0020270816970028136,273.9,0.025234152264355856
1586241310,2020-04-07 14:35:10,105.09649678344053,0.06593971622367246,35.93213559548015,0.004079713409525267,174.66666666666663,0.13815116485518064,33.56578340677093,0.10577590417953732,34.432185593813536,0.0007455271932247067,33.31667499583541,0.0020270816970028136,273.9,0.025234152264355856
1586241320,2020-04-07 14:35:20,98.40328010933699,0.07815900320374296,32.465584480517315,0.004153517818817102,173.56666666666663,0.14824076768360292,33.46578340677093,0.10926819303360608,33.034434481149376,0.0007974706122985079,33.31667499583541,0.0020270816970028136,269.56666666666666,0.03134825628410174
1586241330,2020-04-07 14:35:30,98.40328010933699,0.07815900320374296,32.465584480517315,0.004153517818817101,172.83333333333331,0.15099961041517204,33.36759229952574,0.11114404318381468,33.034434481149376,0.0007974706122985079,33.284418356456776,0.0023976673607222034,269.56666666666666,0.03134825628410174
1586241340,2020-04-07 14:35:40,98.40328010933699,0.07815900320374296,32.465584480517315,0.004153517818817101,172.5656155905914,0.14971003369966882,33.40092563285907,0.11014769321519631,33.034434481149376,0.0007974706122985079,33.284418356456776,0.0023976673607222034,269.56666666666666,0.03134825628410174
1586241350,2020-04-07 14:35:50,102.03333333333333,0.07402739326535168,34.90116337211241,0.004359208633118052,175.1310889637012,0.14792050649319186,32.96738008437735,0.10973607982650034,33.433333333333344,0.0007051013761054861,33.284418356456776,0.0023976673607222034,270.16666666666663,0.027418448842664825
1586241360,2020-04-07 14:36:00,102.03333333333333,0.07402739326535168,34.90116337211241,0.004359208633118052,174.0310889637012,0.1475477153224088,33.133121118184945,0.11758179774553437,33.43333333333333,0.0007051013761054864,33.75766462276726,0.0021752758509367785,270.16666666666663,0.027418448842664825
1586241370,2020-04-07 14:36:10,102.03333333333333,0.07402739326535168,34.90116337211241,0.004359208633118052,174.46547337310975,0.15734041151446143,33.46645445151828,0.13173033190843292,33.43333333333333,0.0007051013761054864,33.75766462276726,0.0021752758509367785,270.16666666666663,0.027418448842664825
1586241380,2020-04-07 14:36:20,101.1430666177892,0.18490636396499233,33.666666666666664,0.004033055261809686,171.2899767214407,0.2235806849404998,34.36690889696323,0.1458730452070524,33.798873370887634,0.0009544894143364128,33.75766462276726,0.0021752758509367785,270.40000000000003,0.04636102618757957
1586241390,2020-04-07 14:36:30,101.1430666177892,0.18490636396499233,33.666666666666664,0.004033055261809686,172.42331005477402,0.24860363017079323,33.86671445900005,0.18778179974897938,33.798873370887634,0.0009544894143364128,34.342491331021606,0.002393541559222815,270.40000000000003,0.04636102618757957
1586241400,2020-04-07 14:36:40,101.1430666177892,0.18490636396499233,33.666666666666664,0.004033055261809686,172.42331005477402,0.2457138320129952,32.93338112566672,0.1808170907082475,33.798873370887634,0.0009544894143364128,34.342491331021606,0.002393541559222815,270.40000000000003,0.04636102618757957
1586241410,2020-04-07 14:36:50,100.18670400746814,0.08094483267398903,33.967798926630884,0.005093135529051161,173.64471674835784,0.19092094273505197,32.06647222870349,0.17020763883267825,33.83446114870496,0.0009060194345922409,34.342491331021606,0.002393541559222815,272.6666666666667,0.04054088741657011
1586241420,2020-04-07 14:37:00,100.18670400746814,0.08094483267398903,33.967798926630884,0.005093135529051161,174.2113834150245,0.1659866603363986,32.666455592739034,0.12216659870507884,33.83446114870496,0.0009060194345922409,32.5,0.0028999346348721772,272.6666666666667,0.04054088741657011
1586241430,2020-04-07 14:37:10,100.18670400746814,0.08094483267398903,33.96779892663089,0.005093135529051161,174.0780500816912,0.16109388750177556,33.50001560029484,0.1197141215848574,33.83446114870496,0.0009060194345922409,32.5,0.0028999346348721772,272.6666666666667,0.04054088741657011
1586241440,2020-04-07 14:37:20,101.43671455715192,0.07914926767099101,32.56666666666666,0.004087761703749303,172.93216115018393,0.1638863225571492,34.20001560029484,0.12085878552638847,33.933333333333344,0.0008555154225213878,32.5,0.0028999346348721772,273.8,0.04112104426846105
1586241450,2020-04-07 14:37:30,101.43671455715192,0.07914926767099101,32.56666666666667,0.004087761703749302,172.96428563492333,0.16672900488068096,35.10067781540966,0.1271258125833156,33.93333333333333,0.0008555154225213879,34.13333333333333,0.002137531180662844,273.8,0.04112104426846105
1586241460,2020-04-07 14:37:40,101.43671455715192,0.07914926767099101,32.56666666666667,0.004087761703749302,172.83095230158997,0.16592374677488272,35.133556704335085,0.12787154421375715,33.93333333333333,0.0008555154225213879,34.13333333333333,0.002137531180662844,273.8,0.04112104426846105
1586241470,2020-04-07 14:37:50,100.63333333333334,0.09205590915476267,33.06666666666666,0.003954860796026935,173.43328118996288,0.16887494218742177,33.80003115518672,0.12785633394303852,34.26209838688175,0.0009214912378672,34.13333333333333,0.002137531180662844,274.66666666666663,0.03770688774038857
1586241480,2020-04-07 14:38:00,100.63333333333334,0.09205590915476267,33.06666666666667,0.003954860796026934,172.66900674466925,0.1732102274249596,32.39868342077051,0.13800453974000923,34.26209838688175,0.0009214912378672,32.8,0.002529675181912024,274.66666666666663,0.03770688774038857
1586241490,2020-04-07 14:38:10,100.63333333333334,0.09205590915476267,33.06666666666667,0.003954860796026934,171.46900674466926,0.19955933002050197,31.83224452428928,0.15555605784480936,34.26209838688175,0.0009214912378672,32.8,0.002529675181912024,274.66666666666663,0.03770688774038857
1586241500,2020-04-07 14:38:20,99.70000000000002,0.18351029862792542,33.13333333333333,0.004491662627737319,168.93451670611242,0.2849091198343076,33.29934452591939,0.17120300853514248,32.604347246299504,0.0010820375071323401,32.8,0.002529675181912024,259.6333333333333,0.07869708031520153
1586241510,2020-04-07 14:38:30,99.70000000000002,0.18351029862792542,33.13333333333333,0.004491662627737319,167.70000000000002,0.30754586422222374,33.80117230997075,0.22204078447086437,32.604347246299504,0.0010820375071323401,33.5,0.0020108747890546183,259.6333333333333,0.07869708031520153
1586241520,2020-04-07 14:38:40,99.70000000000002,0.18351029862792542,33.13333333333333,0.004491662627737319,169.76666666666668,0.2881806611981595,33.76783897663742,0.2059373039472586,32.604347246299504,0.0010820375071323401,33.5,0.0020108747890546183,259.6333333333333,0.07869708031520153
1586241530,2020-04-07 14:38:50,101.86666666666667,0.11554665263942658,35.133333333333326,0.005354111598163402,172.33217448307275,0.22305132311477693,33.100931190822344,0.19238029818670602,34.433333333333344,0.0008841461603923241,33.5,0.0020108747890546183,274.6333333333334,0.04094405620895581
1586241540,2020-04-07 14:39:00,101.86666666666667,0.11554665263942658,35.13333333333333,0.0053541115981634016,174.0309756341455,0.20023817882206885,33.666666666666664,0.12916988622279257,34.43333333333333,0.0008841461603923244,34.6,0.002166357950867369,274.6333333333334,0.04094405620895581
1586241550,2020-04-07 14:39:10,101.86666666666667,0.11554665263942658,35.13333333333333,0.0053541115981634016,172.6309756341455,0.20554822860232844,34.199999999999996,0.13552425885772518,34.43333333333333,0.0008841461603923244,34.6,0.002166357950867369,274.6333333333334,0.04094405620895581
1586241560,2020-04-07 14:39:20,103.03333333333333,0.11711576795804217,32.13333333333333,0.004477060055809823,172.79880115107272,0.2137885224793649,35.166164477923694,0.13607444955918027,34.99883337222092,0.0009748368907082528,34.6,0.002166357950867369,277.9,0.05163021222540312
1586241570,2020-04-07 14:39:30,103.03333333333333,0.11711576795804217,32.13333333333333,0.0044770600558098235,172.23215337266532,0.2169086302899449,33.99930226221977,0.14950349152368342,34.99883337222092,0.0009748368907082528,34.03333333333333,0.00229140675024493,277.9,0.05163021222540312
1586241580,2020-04-07 14:39:40,103.03333333333333,0.11711576795804217,32.13333333333333,0.0044770600558098235,172.4644400742197,0.21359852620398773,33.86596892888644,0.14499854495375286,34.99883337222092,0.0009748368907082528,34.03333333333333,0.00229140675024493,277.9,0.05163021222540312
1586241590,2020-04-07 14:39:50,103.13333333333333,0.1148511932877988,34.49999999999999,0.004492426812902664,171.5989301127766,0.21954101485242827,33.30026892637222,0.14757703244576814,33.3,0.0008793293915935727,34.03333333333333,0.00229140675024493,265.0666666666667,0.053285968516992945
1586241600,2020-04-07 14:40:00,103.13333333333333,0.1148511932877988,34.5,0.004492426812902664,171.96916134352924,0.22443613131547344,33.26735670515046,0.15372447249856622,33.3,0.0008793293915935728,32.561239793367776,0.0020236871074720093,265.0666666666667,0.053285968516992945
1586241610,2020-04-07 14:40:10,103.13333333333333,0.1148511932877988,34.5,0.004492426812902664,171.43790356516118,0.24193662674457853,33.83402337181713,0.17557554049974416,33.3,0.0008793293915935728,32.561239793367776,0.0020236871074720093,265.0666666666667,0.053285968516992945
1586241620,2020-04-07 14:40:20,92.28769497400347,0.1651226650593058,32.166666666666664,0.004327082081645156,164.7022802310475,0.31098603423362786,32.333194476257894,0.18453112618075707,32.93443114770493,0.0009044798646439537,32.561239793367776,0.0020236871074720093,262.4,0.09495806026812242
1586241630,2020-04-07 14:40:30,92.28769497400347,0.1651226650593058,32.166666666666664,0.004327082081645157,128.93322896096285,0.34106783200142876,27.132968913183564,0.2909611618716551,32.93443114770493,0.0009044798646439537,24.964170249641704,0.0021464786889185405,262.4,0.09495806026812242
1586241640,2020-04-07 14:40:40,92.28769497400347,0.1651226650593058,32.166666666666664,0.004327082081645157,98.06553337110985,0.34013911604867497,21.83284225496078,0.3141657497466154,32.93443114770493,0.0009044798646439537,24.964170249641704,0.0021464786889185405,262.4,0.09495806026812242
1586241650,2020-04-07 14:40:50,26.036804907320974,0.20923540906105803,15.9317401593174,0.007530673552395021,38.63462115403846,7.925295780864044,17.532584784563284,0.38247939774801476,6.563166311300639,0.0004917006949959735,24.964170249641704,0.0021464786889185405,94.05099150141642,0.9087982972277768
1586241660,2020-04-07 14:41:00,26.036804907320974,0.20923540906105803,15.931740159317402,0.007530673552395021,38.63462115403846,8.390049575969826,7.9624680163575805,0.8506011585720391,6.563166311300639,0.0004917006949959735,8.633333333333333,0.0013595893243233416,94.05099150141642,0.9087982972277768
1586241670,2020-04-07 14:41:10,26.036804907320974,0.20923540906105803,15.931740159317402,0.007530673552395021,38.63462115403847,8.390049575969828,8.362748018136603,0.9934453853691431,6.563166311300639,0.0004917006949959735,8.633333333333333,0.0013595893243233416,94.05099150141642,0.9087982972277768
1586241680,2020-04-07 14:41:20,42.36666666666667,0.12637053216556532,14.768143481014766,0.010366272575113557,null,null,10.265211013346665,1.0143846006282582,11.371215152727757,0.0007954288158440551,8.633333333333333,0.0013595893243233416,104.64030935395695,0.5475093218251211
1586241690,2020-04-07 14:41:30,42.36666666666667,0.12637053216556532,14.768143481014766,0.010366272575113557,null,null,10.503470539926104,1.6643249788623404,11.371215152727757,0.0007954288158440551,9.66924513203521,0.0014344882999999943,104.64030935395695,0.5475093218251211
1586241700,2020-04-07 14:41:40,42.36666666666667,0.12637053216556532,14.768143481014766,0.010366272575113557,null,null,9.4366505297032,1.8682905919543389,11.371215152727757,0.0007954288158440551,9.66924513203521,0.0014344882999999943,104.64030935395695,0.5475093218251211
1586241710,2020-04-07 14:41:50,16.2,0.1693540790979475,10.333333333333332,0.013418124660147416,null,null,7.667536374686123,2.214780683747382,6.100813441792239,0.0007967200486068832,9.66924513203521,0.0014344882999999943,72.99513365775614,1.048091120417372
1586241720,2020-04-07 14:42:00,16.2,0.1693540790979475,10.333333333333334,0.013418124660147416,null,null,5.599533626757758,3.597003074788444,6.100813441792239,0.0007967200486068832,4.933333333333334,0.0015635652026992066,72.99513365775614,1.0480911204173722
1586241730,2020-04-07 14:42:10,16.2,0.1693540790979475,10.333333333333334,0.013418124660147416,null,null,5.498929504511844,3.467126702168246,6.100813441792239,0.0007967200486068832,4.933333333333334,0.0015635652026992066,72.99513365775614,1.0480911204173722
1586241740,2020-04-07 14:42:20,23.866666666666667,0.10802837968334866,9.066364454518181,0.008505903956232966,8.153599400099983,8.681047473490263,4.9999093958363545,3.533410179933766,5.6000000000000005,0.00254278070006138,4.933333333333334,0.0015635652026992066,48.874812468744786,0.6081574044493114
1586241750,2020-04-07 14:42:30,23.866666666666667,0.10802837968334866,9.066364454518181,0.008505903956232966,10.447661500860967,8.794085959610827,6.1997316088724235,2.0164682322079477,5.6,0.0025427807000613797,6.1,0.0022531517158469916,48.874812468744786,0.6081574044493114
1586241760,2020-04-07 14:42:40,23.866666666666667,0.10802837968334866,9.066364454518181,0.008505903956232966,12.74172360162195,8.866420799184926,7.6681295528855475,1.719846956615312,5.6,0.0025427807000613797,6.1,0.0022531517158469916,48.874812468744786,0.6081574044493114
1586241770,2020-04-07 14:42:50,34.471285020296804,0.07982367086311626,10.900363345444847,0.005566482188067288,36.49910129137437,10.092450806194426,8.934422711915317,1.499705856603296,11.398480202639648,0.0011027812122611942,6.1,0.0022531517158469916,89.9636678777374,0.4325239962714509
1586241780,2020-04-07 14:43:00,34.471285020296804,0.07982367086311626,10.900363345444847,0.005566482188067288,49.92785574295466,8.35530091418974,11.165491626980016,2.07514546144572,11.398480202639648,0.0011027812122611942,11.866666666666667,0.0012237484241560768,89.9636678777374,0.4325239962714509
1586241790,2020-04-07 14:43:10,34.471285020296804,0.07982367086311626,10.90036334544485,0.005566482188067288,52.99434194629106,8.17498348093317,10.797921160881705,2.071183912158783,11.398480202639648,0.0011027812122611942,11.866666666666667,0.0012237484241560768,89.9636678777374,0.4325239962714509
1586241800,2020-04-07 14:43:20,33.62494991318285,0.0820785993281117,12.966666666666665,0.008657979071088489,65.93049742261933,10.706483409504113,11.497736728732736,2.0656142378691693,10.267693436010267,0.002728959825782076,11.866666666666667,0.0012237484241560768,94.83649454981833,0.46270569685309904
1586241810,2020-04-07 14:43:30,33.62494991318285,0.0820785993281117,12.966666666666667,0.008657979071088489,64.95739808727151,11.239288403147738,9.567395695721443,1.159750267397548,10.267693436010267,0.002728959825782076,12.3,0.0011859857235775638,94.83649454981833,0.46270569685309904
1586241820,2020-04-07 14:43:40,33.62494991318285,0.0820785993281117,12.966666666666667,0.008657979071088489,64.89072030912337,11.25095504008615,10.567172340052542,1.2528863748248689,10.267693436010267,0.002728959825782076,12.3,0.0011859857235775638,94.83649454981833,0.46270569685309904
1586241830,2020-04-07 14:43:50,42.82619563406099,0.17905778097467143,12.799999999999999,0.00644682241457452,9.732702264293492,0.5978796357644357,9.867494559165085,1.363011897949946,13.766666666666664,0.000712210891539895,12.3,0.0011859857235775638,112.39961344929854,0.8049887577509218
1586241840,2020-04-07 14:44:00,42.82619563406099,0.17905778097467143,12.8,0.006446822414574521,0.26666666666666666,0.10590209787499999,8.833577888306511,1.9484371966219585,13.766666666666667,0.0007122108915398949,9.023407584989846,0.0010695545461220216,112.39961344929854,0.8049887577509218
1586241850,2020-04-07 14:44:10,42.82619563406099,0.17905778097467143,12.8,0.006446822414574521,0.03332888948140248,0.35765206100000024,6.665526355299421,2.2229056196945693,13.766666666666667,0.0007122108915398949,9.023407584989846,0.0010695545461220216,112.39961344929854,0.8049887577509218
1586241860,2020-04-07 14:44:20,24.45362473347548,0.09961129090583304,9.833333333333332,0.009296398208987632,0.03332888948140248,0.35765206100000024,5.532055235002512,2.2858233228022904,7.3980271927486,0.0006883942755423947,9.023407584989846,0.0010695545461220216,54.61274297336044,0.33781782035206576
1586241870,2020-04-07 14:44:30,24.45362473347548,0.09961129090583304,9.833333333333334,0.009296398208987632,0.03332888948140248,0.3576520610000002,6.6966305965329616,1.236168970555958,7.3980271927486,0.0006883942755423947,7.107818600460507,0.0008962345868553177,54.612742973360454,0.3378178203520658
1586241880,2020-04-07 14:44:40,24.45362473347548,0.09961129090583304,9.833333333333334,0.009296398208987632,34.41760898312054,7.522365932078584,6.766157380699894,1.2266457448194523,7.3980271927486,0.0006883942755423947,7.107818600460507,0.0008962345868553177,54.612742973360454,0.3378178203520658
1586241890,2020-04-07 14:44:50,26.420255529239085,0.13589067154535225,10.732975567481082,0.011703698732146084,39.09026013712483,7.812857929862628,7.465830779353497,1.2423105446889235,6.234788117227354,0.0005782394468110177,7.107818600460507,0.0008962345868553177,66.90446029735317,0.6614368671336314
1586241900,2020-04-07 14:45:00,26.420255529239085,0.13589067154535225,10.732975567481082,0.011703698732146084,39.27059372603927,8.070990576283048,8.63673954918299,1.7913565169775558,6.234788117227354,0.0005782394468110177,9.533333333333333,0.0010261960314685646,66.90446029735317,0.6614368671336314
1586241910,2020-04-07 14:45:10,26.420255529239085,0.13589067154535225,10.732975567481082,0.011703698732146084,39.233333333333334,11.639035787448995,9.801930964689813,1.6237797095369446,6.234788117227354,0.0005782394468110177,9.533333333333333,0.0010261960314685646,66.90446029735317,0.6614368671336314
1586241920,2020-04-07 14:45:20,33.63333333333333,0.08716060810948723,12.400413347111568,0.005757521104635914,42.84172388246276,10.885037980760089,10.102515378188944,1.5501773009763762,10.867028900963364,0.0010365356677066837,9.533333333333333,0.0010261960314685646,92.76666666666667,0.455581296047276
1586241930,2020-04-07 14:45:30,33.63333333333333,0.08716060810948723,12.400413347111568,0.005757521104635914,52.24229965151402,9.045273321250363,9.533752265375474,1.4169910998419084,10.867028900963367,0.0010365356677066837,10.433333333333334,0.0011384294920137148,92.76666666666667,0.455581296047276
1586241940,2020-04-07 14:45:40,33.63333333333333,0.08716060810948723,12.400413347111572,0.0057575211046359135,16.03444715513367,0.7272210774386569,10.533202357026866,1.516257428757125,10.867028900963367,0.0010365356677066837,10.433333333333334,0.0011384294920137148,92.76666666666667,0.455581296047276
1586241950,2020-04-07 14:45:50,46.400000000000006,0.07150611827813103,15.132324511699219,0.004963598008836387,12.401921794786318,0.6073938059416767,11.566475669171307,1.536449946941984,13.120650038296313,0.001573636138584177,10.433333333333334,0.0011384294920137148,131.7289423685877,0.9006694323279056
1586241960,2020-04-07 14:46:00,46.400000000000006,0.07150611827813103,15.132324511699219,0.004963598008836387,null,null,13.224492603955149,4.034059658314795,13.120650038296313,0.001573636138584177,11.431428095317447,0.0014046078892133453,131.7289423685877,0.9006694323279056
1586241970,2020-04-07 14:46:10,46.400000000000006,0.07150611827813103,15.132324511699219,0.004963598008836387,null,null,10.125082520305359,4.95736767487322,13.120650038296313,0.001573636138584177,11.431428095317447,0.0014046078892133453,131.7289423685877,0.9006694323279056
1586241980,2020-04-07 14:46:20,0,null,0,0.0038805764999985115,null,null,7.158218062674849,6.584475153515904,2.1353975509659335,0.0010521793384534943,11.431428095317447,0.0014046078892133453,3.1999999999999997,0.07780371350192909
1586241990,2020-04-07 14:46:30,0,null,0,0.0038805764999985115,null,null,0.2000400080016003,3.2394110850000293,2.1353975509659335,0.0010521793384534943,0,null,3.1999999999999997,0.07780371350192909
1586242000,2020-04-07 14:46:40,0,null,0,0.0038805764999985115,null,null,0.9333022232592246,0.3358461136785341,2.1353975509659335,0.0010521793384534943,0,null,3.1999999999999997,0.07780371350192909
1586242010,2020-04-07 14:46:50,17.799999999999997,0.04619979851618445,5.766666666666666,0.007416276897482339,null,null,1.9333022232592245,0.32823345950165095,3.5996400359964,0.0005632774636442407,0,null,33.20110670355679,0.18551774076672845
1586242020,2020-04-07 14:47:00,17.799999999999997,0.04619979851618445,5.766666666666667,0.007416276897482339,null,null,5.7002000318559265,0.8085892569560915,3.5996400359964005,0.0005632774636442406,6.931715932948978,0.0009353107115390894,33.20110670355679,0.18551774076672845
